,Zcosphi,Zsinphi,Zcomcosphi,Zcomsinphi,Zstarcostheta,Zstarsintheta,dKprimecostheta1,dKprimesintheta1
6120,-0.0016562112650431063,-0.01813911302621812,-0.035328850363758844,0.017179069856497912,0.0014525391740893092,-0.0005407750351987424,0.0001845520925574357,-0.00020962537730360772
6121,-0.007883183818005414,0.012422640188688211,-0.0011784163516660503,0.000616911329424251,0.00017699555877012587,0.001404646838303354,0.007213462057796868,-0.00334864655440381
6122,-0.009737047010282189,-0.004783831695752345,0.016055348038348443,0.0011309094958974074,-0.00013838479395502436,-8.420828552362053e-05,0.005832297449193506,0.008922488888261462
6123,0.00568533374412102,-0.0022094201472059195,0.0029888323260288,-0.0005388983436192158,-9.659943951322481e-06,4.69709525504439e-06,0.0024662293761134064,0.002078443659008815
6124,-0.0014628432632566725,-0.011073761270868681,-0.02663134371284851,-0.0014867121539270084,-0.025968529900964606,-0.011007440507313148,-0.003911541955045383,-0.0012253892139282249
6126,0.05869740965360013,-0.02243363820898248,-0.015305799251392355,-0.006739477766775744,-0.013349785526163262,-0.05693107958435334,0.0018236493512727356,-8.530586248394433e-05
6128,0.010625604722847968,0.001545074971650439,0.0026219900240699178,-0.039588292246261036,0.013104350131270207,-0.02520483216153781,-0.0030405821350886846,-6.544387352987855e-05
6129,0.0030212387466002416,-0.0005923327601842299,0.0009367418085954082,0.007437952907790619,-9.482458847810638e-06,1.823243056443365e-05,0.004890347555607597,0.0019768170150789837
6132,0.0036647177446616935,-0.00441763553085661,0.023006629648005966,-0.010249556591045818,-0.00890301940297564,0.02471619564489714,-2.7615137656764985e-06,7.483963139995031e-07
6134,-0.05252884380857096,-0.00272889893882368,-0.023709216370291965,-0.032917682621001705,0.06734043429948965,0.002590620696166619,-0.001421697243459066,-0.00022370271527015302
6135,-0.01585357102553505,0.006913938269625966,-0.005174812674248229,-0.0013915816606850403,-0.006563684143024771,0.02892824685894848,-0.001924849247456712,-0.0005542930427901141
6136,0.14425514504683512,-0.09569474991401034,-0.2313674875337993,0.11778434068552783,0.010404599386598384,-0.23202195570373066,0.017977083801675797,-0.008072313158140823
6139,0.002719542357808078,0.00127179879203609,-0.0008683542525531892,0.0008337075912054947,4.6136188145472895e-05,-1.3315488166984474e-05,0.0030312803672069627,0.0006922517774412714
6141,0.00962177673096901,0.0029668753542513478,-0.00802904795626473,-0.00796683916311052,0.028149477112307,-0.013097708442206897,-0.005495689220858886,0.0029262506152381387
6142,-0.001221239813072897,-0.009925528080398597,-0.008488657965281884,0.011521209227223625,,,0.0004321138918066574,8.825436281561886e-05
6145,-0.022817739154456652,0.023192663627989357,-0.02026601769589201,-0.04332909650702155,-0.0001504949292667652,-5.682243378262676e-05,0.00024345732707412788,0.00013368505294785203
6146,0.0020144311857000444,-0.002073189215441969,0.04028636576873905,0.0020590027329248843,0.03856388464525863,0.0007122131629854581,-0.008234803164425613,-0.002103511196844424
6148,0.08866367547837191,0.07437142407103159,0.042255354301681806,-0.006015938255301813,-0.09726664030260015,0.03597274417795323,0.0011612653475642095,-0.00025133735019728775
6149,0.0003867416871994389,-0.007984897542751855,-0.0028621422896217634,0.013891132372967914,0.015734418900999084,-0.00031510202989872406,-0.0008997828213791737,-0.0005318110667209467
6150,0.00938824403383571,-0.01181893481316963,-0.00810748484560442,-0.0004658922697236557,0.026891671935329476,0.018312287491833498,-0.0038461417642115395,0.001236565493014302
6151,0.009476593636146082,0.025614982517127894,-0.003152601587654822,-0.007461583640978807,-0.000936647982133651,-0.04486129922094305,-0.0007395147657537909,0.00024125941005860368
6152,0.0007698320106885799,0.004678044136793437,0.00012396645135096296,0.007984203607657335,0.024336596658166502,-0.0005980578543189629,-0.0018943020302721076,0.0004810289264098729
6153,-0.010114422062540538,0.00013836220829556935,-0.027623266030851114,-0.09238769746768373,-0.009356285246817203,-0.003919825157089753,-2.4753446064551104e-06,-3.735486310624634e-06
6154,-0.04197259048614496,0.03862728314645138,0.005452343694775925,-0.017430635864472965,0.039916092029318416,0.05339143636149218,-0.002824454278015182,-0.0006588654398819847
6156,-0.0006824687048443228,-0.027986356713062023,0.028189824364963048,-0.01693584433021741,0.05044858554319138,-0.021106748543143962,-0.0028540250789908417,0.00174648287981273
6158,-0.09208185985603252,-0.012733267844889467,-0.024365600685588427,-0.01042638437005297,0.06904502687489864,0.06154672783520703,-6.767858146019275e-07,-9.220316621783377e-07
6159,-0.13287987730876324,-0.00440085370498227,0.19642156217241022,-0.07551784556523364,0.003359309319651201,0.13287159548305288,3.2944405486813832e-06,-2.1351032181580984e-06
6162,-0.03170781955122792,-2.5730352015196048e-05,0.02983261865505515,-0.012194215191093982,0.024882779990718952,-0.019671476088952058,-0.0002855737041151268,2.0842154649893116e-05
6164,0.014509808163029596,-0.014993439421236293,-0.0024191259334188607,0.003875327122626178,-0.009516788535255744,-0.00727754164819633,0.0021213341095877645,-9.604669323094092e-06
6166,-0.001636253476611667,-0.0018550802174625482,-0.018564143755615138,-0.006343011425971899,-2.438712978516786e-05,-8.925717951949395e-05,0.0004982665924038631,0.00023392533132368236
6167,-0.0042717737533694965,0.02343088036044338,0.005697340553501962,0.00476988011453952,-0.0012197078522839877,-0.0005013575787671766,0.005712132511997642,0.0052155573391363085
6168,0.0037019441300671554,0.019056286363247143,0.00517776943402006,-0.012702326226130097,-0.021339550184051804,0.020074574996099635,-0.004007011135457113,-0.002589750725174957
6170,-0.07187143447858284,0.021264407472382885,0.038730087807493034,0.05298798939051055,-0.028205551626248264,0.06942155477082132,3.7765713534627774e-05,1.1674552987632157e-05
6171,-0.03452945563888362,-0.0010085696673638783,-0.041295480621858366,-0.027590314674728687,0.007799955004166558,0.0008908891076964644,0.006255180116017092,-0.005566833919567018
6173,-0.012411460991001443,0.018504395521961797,0.012737505928958807,-0.0009882812378101946,-0.034035854006967785,0.028277704895033506,-0.0011356086867958701,-0.0004351737130605199
6174,0.0040897749861868865,-0.0018769709523720295,-0.0029940984222922165,-0.003975282697794621,-0.00046463600658120866,-0.00019765078589522914,0.0001266253827043506,-9.571926850682334e-05
6176,-0.018424242828006747,-0.01820096048379228,0.03516668720833394,0.007142594081810591,-0.022424535853407538,-0.034624617541583455,-0.003870547713713745,0.00037020381197558664
6177,-0.0019478497863300462,-0.028162855192222714,0.009375367029362936,0.03907064543329085,,,0.006998333527474586,0.0035180194132875425
6179,0.0028729100717899358,-0.018244155502042277,0.01294789582738828,-0.011123242856825418,,,0.008296978419160841,0.005202510980297793
6182,0.03831891466970891,-0.0763202093053117,0.0352656373114862,-0.0583159226296783,0.05570696333033145,-0.048282899920183815,6.21477638158355e-05,5.381463711136508e-05
6183,0.034721412632485966,-0.009701773099472906,0.03149413326861905,0.08719113346798499,-0.008883468681190403,0.011327523245464441,0.0036124918754701155,0.0012105708092307688
6184,-0.023735011570485163,0.03812107227393149,0.0053595577015533745,-0.0029238130059929097,0.014167049401856053,0.027701980042161255,0.005732972156943744,-0.00040356008462031625
6186,-0.013081202346628134,0.0004113762265899692,-0.009370955163557761,-0.09053572027629939,-0.010116896906910438,-0.007488212929170147,0.00027075843960756185,6.3449291637202745e-06
6187,-0.004542578251128121,-0.003122044351534379,0.00044758579394898985,-0.00034216004877712165,0.01817390044282918,0.0048788359275214205,-2.1667331131519968e-05,-9.537830116596125e-07
6188,-0.043830781689771454,0.0001671876529664099,-0.011374112480728792,-0.009634219173506313,-0.020761234628518734,-0.03858861024517031,7.202747947211579e-06,-6.10646300333441e-06
6189,0.005245906944560649,-0.009436733755032588,-0.01385294628903966,0.013694112832161102,-0.00841630271107263,-0.01358323953875403,-0.0008272961416726943,2.443861875966251e-05
6191,0.030991847446342976,0.04292547391788147,-0.011086269768637368,0.01586118019776551,-0.009555191657484367,0.040910422824973126,0.006089435385177801,0.001157034373317187
6194,0.05385042979379643,-0.09924155912316007,0.017639791476764918,0.09062334828862513,0.004261477323497705,0.12179355293151113,-0.0031856649168800592,0.002039044220889816
6196,-0.015477117185442486,-0.04906340775394918,-0.01367642008810636,0.07041673903096751,0.0018969287967473525,0.00017186217060792896,0.0054798098481790075,-0.007372445909766592
6197,0.04186738608157847,0.09814431059346995,0.1432044486778203,-0.04517103601120746,-0.106648690884606,-0.013435994335624472,-0.00021790488493475483,-0.00012393338646096697
6198,0.02384155983208868,-0.021908117538125996,-0.012919343756950273,-0.04725034478327648,,,0.003062368957623851,-0.0006422789234965312
6199,-0.0066744162631797105,-0.0014893303463131904,0.004459219934062944,0.014098707887235037,0.027994730643278704,-0.01100499649695828,-0.008759445087006917,-0.0010261045410922959
6201,0.02142980160047788,8.047855306028473e-05,0.03951051318369612,0.02254783819953934,-0.01827625140417802,-0.03601085923137769,-0.009216489919666542,-0.002241553445723101
6202,-0.011795314991392422,-0.00840917547836929,0.034367618469974215,0.03444650232610261,-0.017330056160528434,-0.01341884404050323,-0.002544528729736328,0.0005922361803640474
6205,0.012983551225540247,0.010320835794392174,0.021840070982493524,-0.010876167534489297,,,0.0004471127302500667,-0.00019483238684712265
6207,-0.0035797466602875616,-0.0012013446573197557,0.008791142426104775,0.011965625990614188,-0.014222240237572067,-0.014373005496278462,-0.004809413617887217,0.0019704130719410758
6208,-0.014866266532261377,8.782434485126555e-05,0.02427697702032763,-0.02902601008342003,-0.00828871351493787,-0.012345112754150588,1.2419576887302013e-05,-4.8062974975158166e-06
6211,-0.01986162025896792,0.00013193514739184403,-0.014349657220089527,0.024383884575065556,0.011081983688024615,0.016326123797826886,-3.1106934573277806e-06,-1.903140043417978e-05
6212,-0.010480214723356062,0.028777598185732525,0.006226976062245381,-0.033720199431123435,0.01549993755591129,0.044146727793924014,-0.0008620523150450782,0.00041862494851623147
6215,0.0018992339269816342,0.0012309287593964065,-0.028964256233944198,0.015320141406975725,-9.824786487736615e-05,-0.0004418862608407463,0.005588763947423481,-0.0016059188328462458
6216,0.06550176028695198,0.0323311002513318,-0.022201121754751155,0.003126858452240106,-0.02737191710378909,0.05423129353693373,0.007117548720527472,-0.000350908628643848
6218,-0.003635019077165335,-0.00399953769848911,0.01214709578050859,0.0043215231892914634,-7.877296861440626e-05,6.405770168143289e-05,0.0006261068678887818,-5.012485074910091e-05
6220,0.015076405855876145,0.008858381259883344,-0.013232265726503593,0.018057146369549592,0.00037916817118570085,-0.0001980313026017274,0.00031765169773913704,-4.132957580801486e-05
6221,-0.003391837048336487,0.021399016843950024,0.011987801881293001,0.010481157356842323,0.0376013871997387,-0.036852448975705616,-0.0031103630653768087,-0.004176332211464317
6222,0.006483398940244782,0.008555710513084467,0.03577714495639278,0.022898758354889328,0.01602122959135133,-0.009283039302075904,-0.0009517289807733359,-2.7263987928659926e-05
6223,0.003211806398720965,-0.0022720123784344113,-0.0003248544496373423,0.00022366855779995672,-2.3122712273670288e-05,7.603168691148798e-05,0.0004985147717713513,-0.00024630717310568004
6224,0.018136966955213562,0.005824082440526115,0.014283398885578138,-0.006903448029981416,,,0.0021194219056807407,-0.0005227168593081766
6225,-0.05018600389504673,0.02714103552502011,-0.008734488669112913,-0.004305600452377067,-0.038150952597580196,-0.02840802643574204,0.002597838465233991,-0.00010546521232661935
6226,0.01028758562158762,-0.026575952620846752,0.022064110764099282,-0.023909974796933475,,,0.0005684085796207398,0.0005170343005832549
6227,0.002059180827389202,0.004207791135681128,0.000546426397460537,0.0009203195057613981,-0.006678903644958268,-0.020688865859090046,-0.003348742507404898,0.0003030987573628689
6228,0.04569515451040579,0.014332018193470351,-0.013218092746825056,-0.04939592365024765,-0.011765601836524722,0.031054941023480147,0.002709758002798746,0.0007308719369273063
6229,0.0023827276875662716,0.010828336769016877,-0.016497187569623453,-0.02301018739042848,-0.060387592979662626,-0.0032754369571406147,-0.011804128697012193,-0.0019284339583376577
6230,0.003925476498264351,-0.020808792003983233,-0.12944727608632062,0.030777531612146507,0.045913688929760735,-0.04229214585589344,-0.00028342307047226153,0.0009907111019164837
6231,-0.007933282931208631,-0.013327097054029912,-0.010611285037500934,0.017109100521643668,-0.02843240725460092,0.008474419741497029,-0.0015840305393518793,-0.0001264779759364045
6232,-0.08814418071101267,-0.0003994952836620951,-0.016823673708610768,0.04184450294032937,-0.04721656017866771,-0.07442085918352331,5.297629777836707e-05,4.622441784222765e-05
6233,0.010905603253874,0.004159457133364411,-0.016680748197301226,-0.007925212574979178,,,0.0003821441954668314,0.00010416591805277828
6234,0.006148586099429074,0.005566348782600376,-0.003269650191828378,-0.015855073281195012,-0.027004084917518635,-0.024069623271434536,-0.0071721543817488955,0.005009903896248885
6236,-0.012683817465474794,-0.028028820046745367,-0.01421579345423442,-0.013645260310621396,0.0008660070420628866,0.000651172515956062,0.0031929861624258337,-0.0004054072792479286
6238,-0.0017325991301890972,-0.0009618143221396074,-0.000700368019796022,0.0006241501198656373,0.017040851003217727,-0.011202955546035323,-0.0030371133131706263,0.00039562576885433733
6239,0.009157514280772423,-0.004308360826563646,0.017256313977194827,0.02148313970343592,-5.660909158921014e-05,-0.00022634139058670514,0.0020461842408129585,5.5054812056694185e-05
6240,-0.02926065446027113,-0.043700204982842224,0.05724264587943758,-0.01360107403689902,-0.04972225766566687,-0.028163435920708562,-0.0004121537817513045,-2.224279042364605e-05
6241,0.0052002554956172686,-0.0060897877732656565,-0.008262963273438131,0.006982775712792275,0.009102628278703045,-0.007721187477785381,-0.0006058129727022429,-6.00848436605931e-05
6242,-0.05018287700543426,0.020584598997113703,-0.031087106557876654,0.012404978049307916,0.0021633066634711416,0.054904691683627264,4.843191202112608e-06,-1.0892590055481558e-06
6243,0.04952058502267616,0.014841709215563085,0.013900896357023374,0.012588907513928342,-0.015623714937057857,-0.02220935602885778,5.967079038158907e-05,-1.3113186694484946e-05
6244,0.0029108431483211793,-0.005777169563578752,5.430192878459747e-06,5.5721569475789696e-05,0.009156843955520196,0.06697099383131468,-5.2670434026585867e-05,-8.172348156311129e-05
6246,-0.03874290338742427,-0.03914633660484539,-0.10333280687621653,0.054738074219949175,0.0213875229384128,0.0023065712461494796,0.004507693393673908,0.010551330233077949
6248,0.0005487552553381793,-0.005859631052252175,0.05038809469464395,-0.05965412779844013,0.0005094083006875428,0.00020299750551385195,0.00020614809780325399,-2.3135722844137534e-05
